id,is_lens,prob_lens
object_03988,0,6.4038677e-06
object_03999,0,0.0023498335
object_03995,0,0.0038669289
object_03998,0,0.32998973
object_03996,1,0.86327535
object_04001,0,0.11211818
object_04002,0,0.00061832997
object_04003,0,0.08088477
object_04007,0,0.0015364593
object_04008,0,0.0018277324
object_04005,0,0.0009806583
object_04000,0,0.0035479073
object_04011,0,0.1936361
object_04004,0,0.0025681856
object_04010,0,0.10707477
object_04012,0,0.032574534
object_04006,0,0.009840652
object_04015,0,0.022118509
object_04009,0,0.0012534979
object_04014,0,0.00063951587
object_04013,0,0.40022802
object_04020,0,0.026463091
object_04023,0,0.10681064
object_04017,0,0.14562087
object_04016,0,0.00027950577
object_04022,0,0.00076451607
object_04019,0,0.34192726
object_04025,0,3.0770876e-05
object_04021,0,0.40371707
object_04024,0,0.29769176
object_04026,0,0.0004782797
object_04018,0,0.028983597
object_04027,0,0.004211922
object_04028,0,0.0016723886
object_04030,1,0.8150127
object_04031,0,0.46422222
object_04029,0,5.9487087e-07
object_04034,0,0.067874335
object_04033,0,0.0055662263
object_04040,0,0.07933772
object_04035,1,0.99999595
object_04032,0,2.3943871e-06
object_04036,0,8.774666e-05
object_04038,0,0.042487357
object_04039,0,0.0005673235
object_04041,0,0.00020000852
object_04045,0,0.00089230476
object_04037,0,0.002030188
object_04043,0,0.00013088521
object_04042,0,0.0927638
object_04044,0,0.019737568
object_04047,0,0.0011288406
object_04046,0,0.0003686023
object_04049,0,0.00079900475
object_04050,0,0.042917244
object_04048,0,0.0053711594
object_04052,0,0.030372802
object_04051,0,0.009245492
object_04053,0,0.05550931
object_04054,0,0.00025674366
object_04055,0,0.0001023873
object_04063,0,0.006311708
object_04058,0,0.03724463
object_04056,1,0.7171274
object_04057,1,0.9891103
object_04059,0,0.005411556
object_04060,0,0.035085633
object_04062,0,0.33147258
object_04061,1,0.66724503
object_04065,0,0.001290975
object_04068,0,2.9797942e-05
object_04066,1,0.9991161
object_04067,0,0.00014240782
object_04070,0,0.0001412988
object_04075,0,0.19279963
object_04064,0,0.47963402
object_04072,0,0.21902153
object_04069,0,0.025867635
object_04076,0,8.560789e-07
object_04071,0,0.0059102457
object_04074,0,0.0113044875
object_04073,0,0.3399587
object_04077,0,0.011169882
object_04078,0,0.34748745
object_04079,1,0.65105903
object_04081,1,0.74496347
object_04080,0,0.00838043
object_04084,1,0.98472786
object_04082,0,0.0011990777
object_04083,0,0.033944223
object_04085,0,0.099179305
object_04088,0,0.0065652635
object_04092,0,0.00050377764
object_04086,0,0.021714745
object_04090,1,0.9999356
object_04087,0,0.0006199991
object_04093,0,0.0644695
object_04094,0,0.10978075
object_04089,0,0.06453204
object_04095,0,0.004065129
object_04091,0,0.0053368555
object_04099,1,0.66369486
object_04098,0,0.11991603
object_04096,0,5.337444e-05
object_04106,0,0.058979083
object_04097,0,0.0047307783
object_04101,0,0.099359736
object_04102,0,0.0002325225
object_04100,0,8.740426e-05
object_04108,0,0.13222846
object_04103,0,0.0057718973
object_04104,0,0.002107869
object_04107,0,0.0027952006
object_04105,0,0.0018801803
object_04111,0,5.664035e-05
object_04109,0,0.042590547
object_04110,1,0.7017289
object_04115,1,0.9999919
object_04113,0,0.010054419
object_04114,1,0.9997105
object_04120,0,2.508494e-05
object_04112,0,0.013783776
object_04118,0,0.017895559
object_04116,0,5.481813e-05
object_04122,0,0.0006091563
object_04123,1,0.97863525
object_04117,0,1.7725226e-05
object_04121,0,0.3828432
object_04119,0,0.0005347285
object_04124,0,0.009031441
object_04126,0,0.0077683316
object_04127,0,0.0006628383
object_04125,0,0.10064484
object_04128,0,0.13221857
object_04130,0,0.00187306
object_04135,0,0.43545482
object_04133,0,0.009245867
object_04136,0,0.11427373
object_04134,0,0.022544034
object_04129,0,0.006639778
object_04131,0,0.0064306976
object_04132,0,0.005837987
object_04137,0,0.010095651
object_04140,0,0.0015624381
object_04141,0,0.0017208713
object_04138,1,0.58851963
object_04142,0,0.14624272
object_04139,0,0.30791163
object_04143,0,0.00011243473
object_04144,0,9.693888e-05
object_04146,0,0.2692857
object_04145,0,0.016777262
object_04148,1,0.7272627
object_04150,0,0.0004560248
object_04149,0,0.016393334
object_04147,0,0.0003141743
object_04153,0,0.30683148
object_04151,1,0.99395955
object_04155,0,3.6401183e-05
object_04152,0,0.04241558
object_04157,0,0.003530106
object_04154,0,0.0014453006
object_04156,0,0.015797619
object_04158,0,0.00044062265
object_04159,0,0.0065586045
object_04161,0,0.0048736557
object_04166,0,0.014085052
object_04160,1,0.9981102
object_04164,0,0.049912274
object_04163,0,0.054935407
object_04162,0,5.6252443e-06
object_04165,0,0.0025821785
object_04170,0,0.03997848
object_04167,0,4.101585e-05
object_04168,0,0.015029176
object_04169,0,0.26071736
object_04174,0,0.22086634
object_04173,0,0.0003439183
object_04172,1,0.99275255
object_04175,0,6.4928454e-06
object_04171,0,0.05169395
object_04176,0,0.0143470215
object_04177,0,0.00904033
object_04178,1,0.9701043
object_04181,0,0.060410332
object_04180,0,0.0052208444
object_04186,0,0.00027091766
object_04179,0,0.00089031324
object_04183,0,0.08484741
object_04184,0,0.053715076
object_04185,0,0.173656
object_04182,0,0.0071995873
object_04188,0,0.010834167
object_04187,0,5.7608457e-05
object_04191,1,0.7945731
object_04190,0,0.004499651
object_04189,0,0.00034404374
object_04192,1,0.9866508
object_04193,0,0.0014222356
object_04199,0,0.20243292
object_04196,0,0.011564537
object_04197,0,0.44896543
object_04195,0,0.0037692972
object_04194,0,0.0010249696
object_04201,0,0.01992262
object_04198,1,0.9193912
object_04203,0,0.00074973435
object_04205,0,0.002146416
object_04200,1,0.9967133
object_04202,0,2.3151492e-06
object_04207,0,0.00018804504
object_04204,1,0.99656737
object_04206,0,0.00019766863
object_04208,0,0.10342691
object_04210,0,0.059925143
object_04209,0,0.017720513
object_04214,0,0.1442271
object_04213,0,0.08524528
object_04211,0,0.0007196472
object_04212,1,0.87956595
object_04217,0,0.0031311382
object_04215,1,0.9982272
object_04219,0,8.0959144e-05
object_04218,1,0.6551465
object_04222,1,0.6888196
object_04221,0,0.07924751
object_04220,0,0.06465254
object_04216,0,0.00032664186
object_04223,0,0.107246816
object_04225,0,0.040163644
object_04226,0,0.072240464
object_04229,0,0.0018854163
object_04227,0,0.016520055
object_04224,0,0.017187376
object_04231,0,0.0031974064
object_04228,0,0.045055706
object_04230,0,0.14485107
object_04234,0,0.14895536
object_04232,1,0.9923602
object_04233,1,0.98814976
object_04235,0,0.25966534
object_04237,0,0.030974539
object_04236,0,0.039117
object_04239,0,0.03978542
object_04238,1,0.8213522
object_04241,0,0.0012309537
object_04240,1,0.89959365
object_04242,0,2.6596163e-06
object_04244,0,0.00062296906
object_04245,0,0.003606739
object_04247,0,0.011311696
object_04246,0,0.02205762
object_04243,0,0.0002263886
object_04250,0,0.0068229274
object_04251,0,0.00028869067
object_04249,0,0.08400683
object_04248,1,0.96387964
object_04252,0,0.0001744593
object_04254,0,0.012286347
object_04255,0,0.002270823
object_04253,0,0.13342789
object_04258,0,0.0004042221
object_04259,0,0.0140345255
object_04262,0,0.00528599
object_04256,0,0.0005764771
object_04264,0,0.005792157
object_04261,0,0.14110214
object_04260,0,0.026456315
object_04257,0,0.027187962
object_04268,1,0.7566771
object_04263,1,0.9988753
object_04267,0,0.01111611
object_04266,1,0.973754
object_04265,0,0.250371
object_04269,0,0.0031264292
object_04270,0,0.0022222828
object_04271,0,0.00025481227
object_04273,0,0.003633036
object_04272,1,0.7099737
object_04276,0,0.08701765
object_04275,0,0.30792937
object_04274,0,0.025354875
object_04278,0,0.29413676
object_04277,1,0.78934664
object_04280,1,0.65555686
object_04279,0,0.0003136942
object_04281,0,0.028986117
object_04284,0,0.35917795
object_04282,0,0.03651993
object_04283,0,0.00088066666
object_04286,0,0.00027454074
object_04287,0,0.06652353
object_04285,0,0.41258258
object_04291,0,0.0007770398
object_04293,0,9.445163e-05
object_04288,0,4.1933006e-05
object_04292,0,3.1612078e-07
object_04290,0,0.000891463
object_04298,0,0.037272215
object_04295,0,0.014304682
object_04297,1,0.8403083
object_04294,1,0.99879503
object_04289,0,6.316863e-05
object_04303,0,0.0070980918
object_04299,0,0.057683904
object_04300,0,0.00072660804
object_04301,0,0.015735094
object_04296,0,0.06942463
object_04302,0,0.01703875
object_04307,0,0.0003394312
object_04308,0,0.00031803834
object_04304,0,0.20383188
object_04305,0,1.1856e-05
object_04311,0,0.0003702339
object_04306,0,0.3398464
object_04310,1,0.8924879
object_04309,0,0.043799255
object_04314,0,3.8042763e-05
object_04312,0,0.00882266
object_04313,0,0.07613443
object_04315,0,0.0066459933
object_04316,1,0.99977416
object_04318,0,7.192574e-05
object_04319,1,0.99965787
object_04317,0,0.20958894
object_04320,0,0.00021976407
object_04321,0,0.1919904
object_04326,0,0.0005918122
object_04324,0,0.0015515066
object_04328,0,0.0056417775
object_04322,0,0.3291529
object_04327,0,0.033732276
object_04325,0,0.00022303221
object_04323,0,0.009495217
object_04329,1,0.9290503
object_04330,0,0.0079487255
object_04332,0,0.14457367
object_04335,0,0.0040351963
object_04331,1,0.74746394
object_04334,0,0.0025024218
object_04333,1,0.9996184
object_04336,0,0.1808617
object_04343,0,0.19196373
object_04338,1,0.946473
object_04337,1,0.51171994
object_04345,0,1.6963133e-05
object_04339,0,0.076587945
object_04341,0,0.15921508
object_04344,1,0.5721657
object_04340,0,0.0054568592
object_04346,1,0.64982235
object_04349,0,0.073413454
object_04342,1,0.89881843
object_04348,1,0.88594705
object_04347,0,0.0009278243
object_04350,0,0.060932707
object_04351,0,0.2315508
object_04352,0,0.052920055
object_04353,0,0.020529017
object_04355,1,0.81013715
object_04354,0,0.16240323
object_04356,0,0.10337862
object_04357,0,0.00086857873
object_04361,1,0.65228873
object_04358,0,0.00022796396
object_04360,0,1.45422855e-05
object_04359,0,0.060480572
object_04362,0,0.0066454676
object_04363,0,0.019572975
object_04367,0,0.044066433
object_04366,0,6.870153e-05
object_04365,0,0.008089069
object_04364,0,0.07031594
object_04372,0,1.9069457e-06
object_04374,0,0.04427578
object_04368,1,0.8693821
object_04369,0,0.0006040869
object_04371,0,0.020796971
object_04376,0,6.77645e-05
object_04370,0,0.0037772523
object_04375,0,0.10827739
object_04378,0,0.007391211
object_04373,1,0.8550875
object_04381,0,0.0007740563
object_04377,0,0.058832612
object_04379,0,0.0011201185
object_04382,1,0.9523982
object_04380,1,0.97679013
object_04383,0,1.0788681e-05
object_04384,0,0.0024363932
object_04386,0,0.0008630999
object_04389,0,0.0032971466
object_04385,0,0.00067683443
object_04388,0,0.22140099
object_04387,0,0.0058672572
object_04391,0,0.00075463107
object_04390,0,0.014124326
object_04392,0,0.13900505
object_04394,0,0.35667682
object_04393,0,0.10468105
object_04396,0,0.0035480543
object_04397,0,1.6754128e-05
object_04395,0,0.27170405
object_04398,0,3.180067e-05
object_04399,0,4.065889e-05
object_04401,0,0.00016542026
object_04400,0,0.00030518888
object_04405,1,0.9550405
object_04402,0,0.29701415
object_04404,0,0.05841761
object_04403,1,0.9997074
object_04409,0,0.0049332194
object_04412,0,0.023013396
object_04407,0,0.024829984
object_04406,0,0.0005069748
object_04410,1,0.98437
object_04408,0,0.015231512
object_04411,0,0.23702008
object_04414,0,0.00070903666
object_04415,0,0.03161532
object_04413,1,0.9649556
object_04418,0,0.00019193045
object_04416,0,0.00700411
object_04419,0,0.41357246
object_04417,0,0.010619223
object_04420,0,8.947731e-05
object_04422,0,0.047588285
object_04421,0,4.540672e-06
object_04426,0,0.01633992
object_04425,0,0.016582912
object_04423,0,0.0022193487
object_04424,0,0.000120400255
object_04427,1,0.9957196
object_04429,0,0.2686561
object_04430,0,0.024948824
object_04428,1,0.9970034
object_04431,0,0.003444766
object_04432,0,0.011644645
object_04433,0,0.4533306
object_04434,0,0.0044678035
object_04436,0,0.09251745
object_04435,0,0.010404543
object_04438,0,4.0727733e-05
object_04439,0,0.023965126
object_04441,0,0.0011615548
object_04440,0,0.05100844
object_04444,0,0.026927507
object_04442,0,0.00095964264
object_04437,0,0.0061859274
object_04445,0,0.07644016
object_04443,0,0.012477386
object_04447,0,0.0014910323
object_04446,0,0.016235322
object_04450,0,0.00074223155
object_04451,0,0.00016066006
object_04449,0,0.021318065
object_04456,0,0.00014583212
object_04452,1,0.9972235
object_04455,1,0.99987483
object_04457,0,0.002332802
object_04453,1,0.5657057
object_04448,0,0.34248915
object_04454,0,0.15229446
object_04458,1,0.7883433
object_04459,1,0.50512457
object_04462,0,0.010738176
object_04461,0,0.00024497352
object_04463,1,0.7086822
object_04460,0,0.008173992
object_04469,0,8.282964e-06
object_04473,0,0.00032612347
object_04470,0,0.0106000975
object_04465,0,0.0007869263
object_04464,1,0.9999769
object_04466,1,0.60627383
object_04471,0,0.048215453
object_04472,0,0.18108651
object_04474,0,0.25228152
object_04467,0,0.20185965
object_04476,0,0.0003032052
object_04475,0,0.0021659115
object_04468,0,0.045377076
object_04479,0,0.2909832
object_04477,0,1.1219177e-05
object_04478,0,0.12731072
object_04484,1,0.9999858
object_04481,0,4.2258573e-05
object_04483,0,0.056166332
object_04486,0,0.025067592
object_04485,0,0.024752334
object_04488,0,0.10063127
object_04491,1,0.94896483
object_04487,0,0.0003714651
object_04482,0,0.00016624917
object_04495,0,0.07676011
object_04480,1,0.8997507
object_04489,0,0.0011248935
object_04490,0,0.0031050118
object_04493,1,0.9995222
object_04494,0,0.0025413444
object_04492,0,0.13161981
object_04497,1,0.99002284
object_04496,0,1.9003059e-05
object_04499,0,0.00059183803
object_04498,0,0.024117855
object_04503,1,0.9886262
object_04505,0,3.013193e-06
object_04504,0,0.10566155
object_04500,0,0.0003150174
object_04501,1,0.9934716
object_04507,0,5.271974e-07
object_04506,0,0.013197796
object_04502,0,0.031004539
object_04508,0,0.0004840878
object_04510,0,0.012579072
object_04509,1,0.7610122
object_04511,1,0.99994636
object_04513,0,0.00046537517
object_04512,0,0.17116186
object_04516,0,0.10613909
object_04514,1,0.7305844
object_04517,0,0.004040886
object_04520,0,0.07931658
object_04518,1,0.9302444
object_04515,0,0.06315975
object_04524,0,0.030241348
object_04519,0,0.09469053
object_04522,1,0.8960436
object_04521,0,0.01189752
object_04526,0,0.0014394958
object_04523,0,0.029207876
object_04525,0,0.06849586
object_04527,0,0.0032107246
object_04531,0,0.00012664738
object_04528,0,0.002327003
object_04529,0,0.24190862
object_04533,0,0.00025415106
object_04530,0,0.0037231625
object_04532,0,0.0011541519
object_04534,0,0.0064794905
object_04537,0,0.023662351
object_04535,0,2.6818087e-05
object_04536,0,0.017357714
object_04541,0,0.00020627865
object_04543,0,5.5408287e-05
object_04539,0,1.5755733e-05
object_04538,0,0.122104
object_04540,0,0.0033707507
object_04542,0,1.469155e-05
object_04546,0,0.03261021
object_04548,1,0.99468344
object_04547,0,1.9580577e-05
object_04544,0,0.0013014991
object_04549,0,0.459174
object_04551,0,0.23089854
object_04545,0,0.27709064
object_04550,0,8.173088e-05
object_04555,0,0.0002868973
object_04556,0,0.16532035
object_04554,1,0.7814621
object_04553,0,0.0002713794
object_04552,0,0.00067582127
object_04557,0,0.059708875
object_04558,1,0.66531044
object_04559,0,0.025803808
object_04561,0,0.0014467039
object_04560,0,0.0031526997
object_04567,0,0.04367118
object_04564,0,3.6236805e-05
object_04568,0,0.021226699
object_04566,0,6.0273355e-06
object_04563,0,0.051121596
object_04565,1,0.88370866
object_04562,0,6.379969e-05
object_04571,0,0.002967278
object_04573,0,0.049106773
object_04569,0,1.1929903e-05
object_04570,1,0.98002714
object_04574,0,3.820943e-05
object_04575,0,0.07029094
object_04572,0,5.4486864e-06
object_04577,0,0.0070803133
object_04576,0,0.16885847
object_04582,1,0.7426801
object_04579,1,0.81602395
object_04583,0,0.0064551206
object_04581,0,0.024702976
object_04578,0,4.9976068e-05
object_04584,0,0.071772546
object_04585,0,0.0007208761
object_04580,0,0.0069565973
object_04586,0,0.01168461
object_04587,0,5.7636747e-08
object_04588,0,0.0007977301
object_04589,1,0.75344056
object_04590,0,0.4543254
object_04591,1,0.99934417
object_04593,0,0.022869531
object_04592,0,0.007752484
object_04596,0,0.0034933297
object_04594,0,0.025145577
object_04598,0,0.0006806714
object_04595,0,0.10177404
object_04597,0,0.00048322682
object_04599,0,0.00037729283
object_04604,0,0.0002982094
object_04601,0,0.025601303
object_04600,0,0.48408043
object_04602,0,0.12299377
object_04605,0,0.26422992
object_04603,0,0.00068301975
object_04607,1,0.9750645
object_04606,0,0.0016937291
object_04609,0,0.029472558
object_04608,0,0.10598608
object_04613,0,0.0002679203
object_04611,0,0.106930606
object_04610,1,0.90260476
object_04616,1,0.9907721
object_04612,1,0.79847
object_04614,0,0.0007523739
object_04617,0,0.0065197255
object_04618,1,0.7019185
object_04622,0,0.051246855
object_04615,0,0.083451256
object_04620,0,0.007646619
object_04619,0,0.13668747
object_04621,0,0.0032802366
object_04623,0,0.102263965
object_04630,0,0.0028951066
object_04625,0,1.205387e-05
object_04631,1,0.99774665
object_04624,0,0.00073023955
object_04632,1,0.99727553
object_04626,0,0.015530869
object_04628,0,0.01238276
object_04629,0,0.00021173773
